GameID,GameDate,VisHome,PlayerTeam,PlayerName,PlayerNumber,Class,GamesPlayed,GamesStarted,Position,BattingHand,ThrowingHand,Hitter_AtBats,Hitter_Runs,Hitter_Hits,Hitter_RunnersBattedIn,Hitter_StrikeOuts,Hitter_CaughtStealing,Hitter_HomeRun,Hitter_Doubles,Hitter_StolenBases,Hitter_BaseOnBalls,Field_Errors,Pitcher_Appearances,Pitcher_InningsPitched,Pitcher_Hits,Pitcher_Runs,Pitcher_BaseOnBalls,Pitcher_StrikeOuts,Pitcher_BattersFaced,Pitcher_AtBats,Pitcher_Pitches,Pitcher_Strikes
SFTB_20250302_1232,2025-03-02,H,Clemson,Kylee Johnson,3,SO,1,1,cf,R,R,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Aby Vieira,4,SR,1,1,c,L,R,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Marian Collins,5,FR,1,1,ss,L,R,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Reese Basinger,7,SR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Madi Lardizabal,8,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,J. Brockenbrough,9,JR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Riley Burton,10,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Haylee Whitesides,11,SO,1,0,ph,R,R,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Julia Knowler,12,SO,1,1,1b,L,R,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Abi Stuart,13,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Macey Cintron,16,FR,1,1,dp,R,R,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Ava Wilson,17,FR,1,1,rf,L,R,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Brook Melnychuk,19,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Sam Minish,20,FR,1,1,lf,L,L,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Jadeyn Ruszkowski,21,JR,0,0,"",L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Taylor Pipkins,22,FR,1,0,pr,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Alex Brown,25,SR,1,1,3b,L,R,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Riley Fennell,27,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Maddie Moore,28,SR,1,1,2b,R,R,3,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,H,Clemson,Olivia Duncan,44,SO,0,0,"",R,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Haberstroh, Hannah",1,FR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Minnick, Taylor",3,SR,1,1,lf,L,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"VanBrandt, Aly",5,SO,1,1,2b,L,R,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Strader, Madalyn",8,FR,1,1,ss,L,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Reyes, Jasmine",9,FR,1,1,p,R,R,0,0,0,0,0,0,0,0,0,0,0,1,2.2,5,4,1,0,15,14,50,27
SFTB_20250302_1232,2025-03-02,V,Indiana,"Gavin, Alli",10,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Berry, Jenae",11,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Stone, Sarah",14,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Kettleman, Cassidy",15,JR,1,0,pr/cf,L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Copeland, Brianna",16,SR,1,1,1b/p,R,R,3,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,4,3,20,8
SFTB_20250302_1232,2025-03-02,V,Indiana,"Parker, Avery",18,JR,1,1,c,R,R,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Burko, Sydni",21,FR,1,1,dp,R,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Oden, Savannah",22,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Wilkison, Melina",23,JR,1,1,cf,R,R,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Mitchell, Kinsey",24,SR,1,1,rf,R,R,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Bird, Josie",30,FR,1,0,1b,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Cooper, Alex",31,SO,1,1,3b,L,R,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Drummond, Peyton",35,FR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250302_1232,2025-03-02,V,Indiana,"Hess, Taylor",55,JR,1,0,p,L,L,0,0,0,0,0,0,0,0,0,0,0,2,2.1,2,2,1,0,11,9,46,26
SFTB_20250304_1801,2025-03-04,H,Clemson,Kennedy Ariail,1,SO,1,0,lf,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Brooke McCubbin,2,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Kylee Johnson,3,SO,1,0,cf,R,R,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Aby Vieira,4,SR,1,1,c,L,R,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Marian Collins,5,FR,1,1,ss,L,R,2,2,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Reese Basinger,7,SR,1,0,p,L,R,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,4,10,10,43,30
SFTB_20250304_1801,2025-03-04,H,Clemson,Madi Lardizabal,8,FR,1,0,ss,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,J. Brockenbrough,9,JR,1,1,cf,L,R,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Riley Burton,10,SO,1,0,1b,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Haylee Whitesides,11,SO,1,0,3b,R,R,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Julia Knowler,12,SO,1,1,1b,L,R,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Abi Stuart,13,SR,1,0,ph,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Macey Cintron,16,FR,1,1,p/dp,R,R,2,0,1,1,0,0,0,0,0,1,0,1,1.2,2,0,2,0,10,7,38,22
SFTB_20250304_1801,2025-03-04,H,Clemson,Ava Wilson,17,FR,1,1,rf,L,R,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Brook Melnychuk,19,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Sam Minish,20,FR,1,1,lf/c,L,L,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Jadeyn Ruszkowski,21,JR,0,0,"",L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Taylor Pipkins,22,FR,1,0,2b,R,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Alex Brown,25,SR,1,1,3b,L,R,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Riley Fennell,27,FR,1,0,rf,R,R,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Maddie Moore,28,SR,1,1,2b,R,R,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,H,Clemson,Olivia Duncan,44,SO,0,0,"",R,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Emme Buzhardt,0,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Kate Stoltzfus,2,FR,1,1,ss,R,R,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Hope Marshburn,3,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Katie Peeler,5,FR,1,1,cf,R,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Logan Gunter,6,FR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Ansley Chiang,8,SO,1,1,2b,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Jordynn Lawrence,9,"",0,0,"",B,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Angelina Ricciardi,10,SO,1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,0,4,0.1,0,0,0,0,1,1,1,1
SFTB_20250304_1801,2025-03-04,V,Furman,Taylor Miller,11,SO,1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,0,3,1.2,5,5,2,0,12,10,46,25
SFTB_20250304_1801,2025-03-04,V,Furman,Caitlin Goldwait,12,SR,1,1,lf,L,R,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Christina McCoy,13,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Kiley Perry,15,JR,1,1,1b,R,R,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Lauralee Scott,16,SR,1,1,rf,R,R,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Sylvia Burroughs,18,JR,1,1,c,R,R,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Madison Petty,20,FR,1,1,dp,R,R,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Grayson Snead,23,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Lauren Woodall,25,SR,1,0,ph,R,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Lily O'Bryan,26,FR,1,1,p,R,R,0,0,0,0,0,0,0,0,0,0,0,1,1.1,4,4,2,1,10,8,41,23
SFTB_20250304_1801,2025-03-04,V,Furman,Sydney McGuirk,28,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Gracie Scott,30,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Rachel Hawkins,31,FR,1,1,3b,R,R,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SFTB_20250304_1801,2025-03-04,V,Furman,Isabella Cear,33,SR,1,0,p,L,L,0,0,0,0,0,0,0,0,0,0,0,2,0.2,5,3,0,0,7,7,23,13
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"MARACACCI, Lorenzza",0,JR,1,1,2b,R,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"JONES, Weslin",2,SR,1,1,cf,L,R,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"BROOKS, BriAnna",3,JR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"JONES, Linley",4,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"SCHOENEWEIS, Harper",6,JR,1,1,1b,R,R,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"DIMOND, Jordyn",7,SO,1,1,rf,L,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"SPAYD, Sydney",8,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"NORTH, Mackenzie",9,FR,0,0,"",L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"SANDVIG, Carsten",10,SO,1,1,dp,R,R,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"HAND, Karley",11,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"SMITH, Payton",12,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"SMITH, Emma",13,SO,1,1,c,R,R,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"LAUFFER, Riley",14,JR,1,1,p,R,R,0,0,0,0,0,0,0,0,0,0,0,1,6,11,7,5,1,33,28,130,65
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"LEE, Maddie",15,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"PRINCE, Gracie",16,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"KINGSMORE, Blakely",18,SO,1,1,lf,L,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"CONLEY, Brenna",21,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"CLOPTON, Kinsey",22,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"RUTKOFF, Mackenzie",25,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"WALDING, Cadence",27,JR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"VILLAESCUSA, Emma",33,JR,1,1,ss,R,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,V,Charleston Southern,"YOURMAN, Charlee",41,JR,1,1,3b,R,R,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Kennedy Ariail,1,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Brooke McCubbin,2,SR,1,1,p,R,R,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,1,16,16,46,37
SFTB_20250305_1518,2025-03-05,H,Clemson,Kylee Johnson,3,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Aby Vieira,4,SR,1,1,c,L,R,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Marian Collins,5,FR,1,1,ss,L,R,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Reese Basinger,7,SR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Madi Lardizabal,8,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,J. Brockenbrough,9,JR,1,1,cf,L,R,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Riley Burton,10,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Haylee Whitesides,11,SO,1,0,ph,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Julia Knowler,12,SO,1,1,1b,L,R,4,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Abi Stuart,13,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Macey Cintron,16,FR,1,1,dp,R,R,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Ava Wilson,17,FR,1,1,rf,L,R,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Brook Melnychuk,19,SR,1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,8,8,19,12
SFTB_20250305_1518,2025-03-05,H,Clemson,Sam Minish,20,FR,1,1,lf,L,L,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Jadeyn Ruszkowski,21,JR,0,0,"",L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Taylor Pipkins,22,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Alex Brown,25,SR,1,1,3b,L,R,1,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Riley Fennell,27,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Maddie Moore,28,SR,1,1,2b,R,R,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1518,2025-03-05,H,Clemson,Olivia Duncan,44,SO,0,0,"",R,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"MARACACCI, Lorenzza",0,JR,1,1,2b,R,R,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"JONES, Weslin",2,SR,1,1,cf,L,R,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"BROOKS, BriAnna",3,JR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"JONES, Linley",4,SO,1,0,rf,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"SCHOENEWEIS, Harper",6,JR,1,1,1b,R,R,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"DIMOND, Jordyn",7,SO,1,1,rf,L,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"SPAYD, Sydney",8,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"NORTH, Mackenzie",9,FR,0,0,"",L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"SANDVIG, Carsten",10,SO,1,1,dp,R,R,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"HAND, Karley",11,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"SMITH, Payton",12,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"SMITH, Emma",13,SO,1,1,c,R,R,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"LAUFFER, Riley",14,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"LEE, Maddie",15,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"PRINCE, Gracie",16,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"KINGSMORE, Blakely",18,SO,1,1,lf,L,R,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"CONLEY, Brenna",21,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250305_1735,2025-03-05,V,Charleston Southern,"CLOPTON, Kinsey",22,FR,1,1,p,R,R,0,0,0,0,0,0,0,0,0,0,0,1,1.2,5,10,7,0,17,9,82,34
